Post_ID,Platform,Content_Type,Content_Category,Post_Type,Region,Longitude,Latitude,Engagement,Views,Likes,Shares,Comments,Engagement_Rate,Impressions,Video_Views,Live_Stream_Views,Clicks,Click_Through_Rate,Has_click_data,Traffic_scope,Main_Hashtag,Post_Published_At,Post_Date,Post_Hour,Engagement_Level,Post_Hour_Clean,Post_Date_Clean,Post_key,engagement_rate_num
Post_4980,Instagram,Organic,Event / Webinar,Live Stream,Canada,-106.3468,56.1304,47768,348941,67580,12876,7586,0.136896333,384774,0,229877,,,False,Not tracked,#EventRecap,2024-03-13 12:13:00,2024-03-13 00:00:00,12,Medium,12:13:00 PM,3/13/2024,Post_4980|INSTAGRAM|2024-03-13T12:13:00,0.136896333
Post_2262,LinkedIn,Organic,Entertainment,Video,USA,-95.7129,37.0902,32115,338207,68531,13791,12441,9%,384756,297146,0,,,False,Not tracked,#FunContent,4:13:00 PM,8/11/2024,16,Low,4:13:00 PM,8/11/2024,Post_2262|LINKEDIN|2024-08-11T16:13:00,0.09
Post_1515,X.com,Organic,Product Promotion,Image,Brazil,-51.9253,-14.235,30675,322791,60813,18159,9076,0.095032187,384241,0,0,,,False,Not tracked,#FeatureHighlight,2025-02-27 10:39:00,2025-02-27 00:00:00,10,Low,10:39:00 AM,2/27/2025,Post_1515|X.COM|2025-02-27T10:39:00,0.095032187
Post_4850,Instagram,Organic,Educational,Image,Japan,138.2529,36.2048,68815,298107,46869,10847,15696,0.230840994,384066,0,0,,,False,Not tracked,#SuccessStory,2024-07-20 08:02:00,2024-07-20 00:00:00,8,High,8:02:00 AM,7/20/2024,Post_4850|INSTAGRAM|2024-07-20T08:02:00,0.230840994
Post_1718,YouTube,Sponsored,Educational,Video,USA,-95.7129,37.0902,70859,336406,42841,25941,16888,0.210638109,384042,314212,0,,,False,Not tracked,#CustomerStory,2024-01-27 10:01:00,2024-01-27 00:00:00,10,High,10:01:00 AM,1/27/2024,Post_1718|YOUTUBE|2024-01-27T10:01:00,0.210638109
Post_2639,Instagram,Organic,Event / Webinar,Live Stream,USA,-95.7129,37.0902,34574,330582,73969,23866,15511,0.104587161,383777,0,114251,,,False,Not tracked,#EventRecap,2025-03-05 10:32:00,2025-03-05 00:00:00,10,Medium,10:32:00 AM,3/5/2025,Post_2639|INSTAGRAM|2025-03-05T10:32:00,0.104587161
Post_4311,Instagram,Organic,Customer Story,Image,India,78.9629,20.5937,60570,325659,49303,20645,19105,0.185995099,383644,0,0,,,False,Not tracked,#SuccessStory,2024-07-17 12:16:00,2024-07-17 00:00:00,12,Medium,12:16:00 PM,7/17/2024,Post_4311|INSTAGRAM|2024-07-17T12:16:00,0.185995099
Post_3209,YouTube,Organic,Product Promotion,Live Stream,Germany,10.4515,51.1657,36272,324567,55749,18844,14230,0.11175739,383636,0,1757724,,,False,Not tracked,#ProductDemo,2024-09-24 17:35:00,2024-09-24 00:00:00,17,Medium,5:35:00 PM,9/24/2024,Post_3209|YOUTUBE|2024-09-24T17:35:00,0.11175739
Post_29,Instagram,Organic,Event / Webinar,Live Stream,Canada,-106.3468,56.1304,35525,326729,69999,13684,16051,0.10873047,383434,0,352922,,,False,Not tracked,#EventRecap,2025-01-17 12:34:00,2025-01-17 00:00:00,12,Medium,12:34:00 PM,1/17/2025,Post_29|INSTAGRAM|2025-01-17T12:34:00,0.10873047
Post_4698,X.com,Organic,Educational,Text,Japan,138.2529,36.2048,68126,304086,31830,19557,12007,0.22403742,382598,0,0,,,False,Not tracked,#SuccessStory,2025-02-03 09:51:00,2025-02-03 00:00:00,9,High,9:51:00 AM,2/3/2025,Post_4698|X.COM|2025-02-03T09:51:00,0.22403742
Post_833,YouTube,Organic,Product Promotion,Live Stream,Canada,-106.3468,56.1304,49968,335259,54011,18797,18728,0.149045296,381946,0,533846,,,False,Not tracked,#ProductDemo,2024-05-16 12:30:00,2024-05-16 00:00:00,12,Medium,12:30:00 PM,5/16/2024,Post_833|YOUTUBE|2024-05-16T12:30:00,0.149045296
Post_200,X.com,Organic,Customer Story,Image,Brazil,-51.9253,-14.235,64881,317481,76643,19836,14067,0.204362683,381782,0,0,,,False,Not tracked,#SuccessStory,2025-01-26 15:25:00,2025-01-26 00:00:00,15,High,3:25:00 PM,1/26/2025,Post_200|X.COM|2025-01-26T15:25:00,0.204362683
Post_3107,Instagram,Organic,Customer Story,Image,USA,-95.7129,37.0902,55268,332694,74553,21382,13760,0.166123389,381730,0,0,,,False,Not tracked,#SuccessStory,2024-09-28 17:13:00,2024-09-28 00:00:00,17,Medium,5:13:00 PM,9/28/2024,Post_3107|INSTAGRAM|2024-09-28T17:13:00,0.166123389
Post_1621,X.com,Organic,Educational,Text,USA,-95.7129,37.0902,54834,321453,34931,11904,15643,0.170582035,381711,0,0,,,False,Not tracked,#SuccessStory,2024-10-09 16:54:00,2024-10-09 00:00:00,16,Medium,4:54:00 PM,10/9/2024,Post_1621|X.COM|2024-10-09T16:54:00,0.170582035
Post_2531,Instagram,Organic,Educational,Image,Canada,-106.3468,56.1304,50553,305656,40768,20007,7149,0.16539269,381557,0,0,,,False,Not tracked,#SuccessStory,2024-12-16 15:10:00,2024-12-16 00:00:00,15,Medium,3:10:00 PM,12/16/2024,Post_2531|INSTAGRAM|2024-12-16T15:10:00,0.16539269
Post_442,YouTube,Organic,Educational,Video,India,78.9629,20.5937,54463,327966,49552,11014,11933,0.166064157,381176,309920,0,,,False,Not tracked,#CustomerStory,2024-05-06 10:05:00,2024-05-06 00:00:00,10,Medium,10:05:00 AM,5/6/2024,Post_442|YOUTUBE|2024-05-06T10:05:00,0.166064157
Post_736,YouTube,Sponsored,Educational,Video,Canada,-106.3468,56.1304,61767,320671,68261,10442,12731,0.192619865,381092,319080,0,,,False,Not tracked,#CustomerStory,2024-04-15 09:49:00,2024-04-15 00:00:00,9,Medium,9:49:00 AM,4/15/2024,Post_736|YOUTUBE|2024-04-15T09:49:00,0.192619865
Post_307,YouTube,Organic,Educational,Video,Germany,10.4515,51.1657,55591,333632,58233,26559,18035,0.166624658,380908,313964,0,,,False,Not tracked,#CustomerStory,2025-01-07 17:21:00,2025-01-07 00:00:00,17,Medium,5:21:00 PM,1/7/2025,Post_307|YOUTUBE|2025-01-07T17:21:00,0.166624658
Post_348,YouTube,Organic,Product Promotion,Live Stream,Brazil,-51.9253,-14.235,40209,340022,46583,22551,20289,0.118256526,380768,0,1102241,,,False,Not tracked,#ProductDemo,2024-04-19 12:59:00,2024-04-19 00:00:00,12,Medium,12:59:00 PM,4/19/2024,Post_348|YOUTUBE|2024-04-19T12:59:00,0.118256526
Post_3912,X.com,Organic,Educational,Image,Australia,133.7751,-25.2744,65461,315591,68176,20110,10028,0.207424762,380523,0,0,,,False,Not tracked,#SuccessStory,2024-04-16 14:58:00,2024-04-16 00:00:00,14,High,2:58:00 PM,4/16/2024,Post_3912|X.COM|2024-04-16T14:58:00,0.207424762
Post_2703,YouTube,Organic,Event / Webinar,Live Stream,Japan,138.2529,36.2048,38086,297758,53958,9207,6693,0.127910992,380420,0,1803306,,,False,Not tracked,#WebinarReplay,2024-06-22 11:17:00,2024-06-22 00:00:00,11,Medium,11:17:00 AM,6/22/2024,Post_2703|YOUTUBE|2024-06-22T11:17:00,0.127910992
Post_513,Instagram,Organic,Educational,Live Stream,USA,-95.7129,37.0902,58252,294786,40178,23002,8217,0.197608276,380358,0,497927,,,False,Not tracked,#SuccessStory,2024-04-07 15:12:00,2024-04-07 00:00:00,15,Medium,3:12:00 PM,4/7/2024,Post_513|INSTAGRAM|2024-04-07T15:12:00,0.197608276
Post_1716,Instagram,Organic,Educational,Live Stream,Canada,-106.3468,56.1304,56807,301414,46772,17410,7233,0.188471375,380084,0,247955,,,False,Not tracked,#SuccessStory,2025-04-15 11:51:00,2025-04-15 00:00:00,11,Medium,11:51:00 AM,4/15/2025,Post_1716|INSTAGRAM|2025-04-15T11:51:00,0.188471375
Post_3923,X.com,Organic,Event / Webinar,Image,India,78.9629,20.5937,46783,326108,75660,17664,11208,0.143459354,379949,0,0,,,False,Not tracked,#EventRecap,2024-08-12 10:24:00,2024-08-12 00:00:00,10,Medium,10:24:00 AM,8/12/2024,Post_3923|X.COM|2024-08-12T10:24:00,0.143459354
Post_748,YouTube,Organic,Event / Webinar,Live Stream,Brazil,-51.9253,-14.235,46672,292544,65166,9363,16264,0.15954133,379836,0,941101,,,False,Not tracked,#WebinarReplay,2024-11-10 19:06:00,2024-11-10 00:00:00,19,Medium,7:06:00 PM,11/10/2024,Post_748|YOUTUBE|2024-11-10T19:06:00,0.15954133
Post_1756,YouTube,Organic,Event / Webinar,Live Stream,USA,-95.7129,37.0902,38226,295122,73288,22858,6826,0.129528839,379728,0,1044698,,,False,Not tracked,#WebinarReplay,2024-02-08 15:23:00,2024-02-08 00:00:00,15,Medium,3:23:00 PM,2/8/2024,Post_1756|YOUTUBE|2024-02-08T15:23:00,0.129528839
Post_1848,YouTube,Organic,Educational,Video,Brazil,-51.9253,-14.235,69226,296769,29914,23517,16355,0.233267361,379573,287992,0,,,False,Not tracked,#CustomerStory,2024-05-29 12:11:00,2024-05-29 00:00:00,12,High,12:11:00 PM,5/29/2024,Post_1848|YOUTUBE|2024-05-29T12:11:00,0.233267361
Post_316,YouTube,Organic,Entertainment,Video,Japan,138.2529,36.2048,23164,341343,37275,23565,13104,0.06786418,379448,296954,0,,,False,Not tracked,#TrendingNow,2025-04-22 10:24:00,2025-04-22 00:00:00,10,Low,10:24:00 AM,4/22/2025,Post_316|YOUTUBE|2025-04-22T10:24:00,0.06786418
Post_2644,Instagram,Organic,Educational,Live Stream,Canada,-106.3468,56.1304,48924,301571,31883,15528,6792,0.162231399,379324,0,311825,,,False,Not tracked,#SuccessStory,2025-01-27 10:43:00,2025-01-27 00:00:00,10,Medium,10:43:00 AM,1/27/2025,Post_2644|INSTAGRAM|2025-01-27T10:43:00,0.162231399
Post_3214,YouTube,Organic,Customer Story,Video,UK,-3.436,55.3781,61937,298061,61725,20753,11852,0.207800808,378953,287514,0,,,False,Not tracked,#CustomerStory,2024-10-27 08:35:00,2024-10-27 00:00:00,8,High,8:35:00 AM,10/27/2024,Post_3214|YOUTUBE|2024-10-27T08:35:00,0.207800808
Post_4267,Instagram,Organic,Educational,Image,Japan,138.2529,36.2048,59131,336378,54332,12537,16006,0.175789884,378733,0,0,,,False,Not tracked,#SuccessStory,2025-04-06 12:42:00,2025-04-06 00:00:00,12,Medium,12:42:00 PM,4/6/2025,Post_4267|INSTAGRAM|2025-04-06T12:42:00,0.175789884
Post_984,X.com,Organic,Educational,Text,UK,-3.436,55.3781,51739,293006,70982,10128,7752,0.176581703,378607,0,0,,,False,Not tracked,#SuccessStory,2024-07-21 11:31:00,2024-07-21 00:00:00,11,Medium,11:31:00 AM,7/21/2024,Post_984|X.COM|2024-07-21T11:31:00,0.176581703
Post_2148,YouTube,Organic,Product Promotion,Video,UK,-3.436,55.3781,35675,293598,39788,16185,9056,0.121513003,378600,254942,0,,,False,Not tracked,#ProductDemo,2024-01-09 10:46:00,2024-01-09 00:00:00,10,Medium,10:46:00 AM,1/9/2024,Post_2148|YOUTUBE|2024-01-09T10:46:00,0.121513003
Post_2168,X.com,Organic,Customer Story,Image,Japan,138.2529,36.2048,64026,299470,55953,15420,13674,0.213799901,378422,0,0,,,False,Not tracked,#SuccessStory,2024-12-10 09:24:00,2024-12-10 00:00:00,9,High,9:24:00 AM,12/10/2024,Post_2168|X.COM|2024-12-10T09:24:00,0.213799901
Post_4344,Instagram,Organic,Event / Webinar,Live Stream,Japan,138.2529,36.2048,52696,325973,72765,18069,10140,0.161660251,378318,0,189536,,,False,Not tracked,#EventRecap,2024-03-31 15:53:00,2024-03-31 00:00:00,15,Medium,3:53:00 PM,3/31/2024,Post_4344|INSTAGRAM|2024-03-31T15:53:00,0.161660251
Post_4497,X.com,Organic,Customer Story,Image,UK,-3.436,55.3781,52072,340199,38790,10918,13663,0.153065536,378278,0,0,,,False,Not tracked,#SuccessStory,2025-03-01 16:58:00,2025-03-01 00:00:00,16,Medium,4:58:00 PM,3/1/2025,Post_4497|X.COM|2025-03-01T16:58:00,0.153065536
Post_4365,X.com,Organic,Customer Story,Text,UK,-3.436,55.3781,75762,335529,42514,23338,10726,0.22580109,378140,0,0,,,False,Not tracked,#SuccessStory,2024-10-16 12:19:00,2024-10-16 00:00:00,12,High,12:19:00 PM,10/16/2024,Post_4365|X.COM|2024-10-16T12:19:00,0.22580109
Post_4780,Instagram,Organic,Educational,Image,UK,-3.436,55.3781,78469,322725,42500,14311,14817,0.243146172,378138,0,0,,,False,Not tracked,#SuccessStory,2024-05-13 16:59:00,2024-05-13 00:00:00,16,High,4:59:00 PM,5/13/2024,Post_4780|INSTAGRAM|2024-05-13T16:59:00,0.243146172
Post_1404,YouTube,Organic,Customer Story,Video,India,78.9629,20.5937,79700,333715,55298,24378,14227,0.238828511,377580,299238,0,,,False,Not tracked,#CustomerStory,2024-04-17 15:00:00,2024-04-17 00:00:00,15,High,3:00:00 PM,4/17/2024,Post_1404|YOUTUBE|2024-04-17T15:00:00,0.238828511
Post_1994,LinkedIn,Organic,Educational,Image,Australia,133.7751,-25.2744,48162,297059,68410,13242,7471,16%,377580,0,0,,,False,Not tracked,#DidYouKnow,11:48:00 AM,1/20/2025,11,Medium,11:48:00 AM,1/20/2025,Post_1994|LINKEDIN|2025-01-20T11:48:00,0.16
Post_2223,YouTube,Organic,Customer Story,Video,Australia,133.7751,-25.2744,57068,332014,70997,14892,12305,0.17188635,377563,300586,0,,,False,Not tracked,#CustomerStory,2024-07-17 14:22:00,2024-07-17 00:00:00,14,Medium,2:22:00 PM,7/17/2024,Post_2223|YOUTUBE|2024-07-17T14:22:00,0.17188635
Post_3403,X.com,Organic,Educational,Image,UK,-3.436,55.3781,64658,301891,38625,19912,14110,0.214177426,377250,0,0,,,False,Not tracked,#SuccessStory,2024-05-18 16:02:00,2024-05-18 00:00:00,16,High,4:02:00 PM,5/18/2024,Post_3403|X.COM|2024-05-18T16:02:00,0.214177426
Post_4303,YouTube,Organic,Educational,Video,USA,-95.7129,37.0902,65722,337170,57647,24569,19249,0.194924001,377117,309665,0,,,False,Not tracked,#CustomerStory,2024-05-31 12:58:00,2024-05-31 00:00:00,12,Medium,12:58:00 PM,5/31/2024,Post_4303|YOUTUBE|2024-05-31T12:58:00,0.194924001
Post_858,X.com,Organic,Educational,Text,Germany,10.4515,51.1657,60120,327542,67393,21977,15430,0.183549906,376824,0,0,,,False,Not tracked,#SuccessStory,2024-12-13 09:30:00,2024-12-13 00:00:00,9,Medium,9:30:00 AM,12/13/2024,Post_858|X.COM|2024-12-13T09:30:00,0.183549906
Post_3642,YouTube,Organic,Customer Story,Video,Canada,-106.3468,56.1304,59276,304352,69277,11490,6272,0.194763591,376801,270884,0,,,False,Not tracked,#CustomerStory,2024-10-28 11:34:00,2024-10-28 00:00:00,11,Medium,11:34:00 AM,10/28/2024,Post_3642|YOUTUBE|2024-10-28T11:34:00,0.194763591
Post_2799,X.com,Organic,Educational,Image,USA,-95.7129,37.0902,72466,330636,46530,10467,13450,0.2191733,376705,0,0,,,False,Not tracked,#SuccessStory,2024-10-26 10:17:00,2024-10-26 00:00:00,10,High,10:17:00 AM,10/26/2024,Post_2799|X.COM|2024-10-26T10:17:00,0.2191733
Post_1998,X.com,Organic,Event / Webinar,Image,Brazil,-51.9253,-14.235,42798,291135,33836,16107,6822,0.147007301,376701,0,0,,,False,Not tracked,#EventRecap,2025-04-17 16:51:00,2025-04-17 00:00:00,16,Medium,4:51:00 PM,4/17/2025,Post_1998|X.COM|2025-04-17T16:51:00,0.147007301
Post_4370,X.com,Organic,Event / Webinar,Text,India,78.9629,20.5937,46063,329843,54298,20921,10663,0.139654293,376644,0,0,,,False,Not tracked,#EventRecap,2025-01-24 18:55:00,2025-01-24 00:00:00,18,Medium,6:55:00 PM,1/24/2025,Post_4370|X.COM|2025-01-24T18:55:00,0.139654293
Post_4830,YouTube,Organic,Educational,Video,USA,-95.7129,37.0902,67744,296733,72590,10498,17632,0.228300345,376369,294555,0,,,False,Not tracked,#CustomerStory,2024-11-20 12:49:00,2024-11-20 00:00:00,12,High,12:49:00 PM,11/20/2024,Post_4830|YOUTUBE|2024-11-20T12:49:00,0.228300345
Post_1825,YouTube,Sponsored,Educational,Video,Australia,133.7751,-25.2744,81515,331905,52680,23979,6641,0.245598305,376281,297674,0,,,False,Not tracked,#CustomerStory,2024-11-05 17:07:00,2024-11-05 00:00:00,17,High,5:07:00 PM,11/5/2024,Post_1825|YOUTUBE|2024-11-05T17:07:00,0.245598305
Post_4914,YouTube,Organic,Educational,Live Stream,Brazil,-51.9253,-14.235,72401,306078,40241,14645,15702,0.236547301,376094,0,989413,,,False,Not tracked,#CustomerStory,2024-03-04 12:39:00,2024-03-04 00:00:00,12,High,12:39:00 PM,3/4/2024,Post_4914|YOUTUBE|2024-03-04T12:39:00,0.236547301
Post_3171,X.com,Organic,Customer Story,Image,Japan,138.2529,36.2048,59256,312917,59240,21546,12590,0.189367327,376088,0,0,,,False,Not tracked,#SuccessStory,2025-04-15 16:38:00,2025-04-15 00:00:00,16,Medium,4:38:00 PM,4/15/2025,Post_3171|X.COM|2025-04-15T16:38:00,0.189367327
Post_4477,YouTube,Organic,Customer Story,Video,UK,-3.436,55.3781,56789,320205,35949,19902,15206,0.177352099,375965,285536,0,,,False,Not tracked,#CustomerStory,2024-01-21 15:57:00,2024-01-21 00:00:00,15,Medium,3:57:00 PM,1/21/2024,Post_4477|YOUTUBE|2024-01-21T15:57:00,0.177352099
Post_372,YouTube,Organic,Event / Webinar,Live Stream,Australia,133.7751,-25.2744,40344,338404,82742,19630,19449,0.119220266,375781,0,1128189,,,False,Not tracked,#WebinarReplay,2024-04-28 19:34:00,2024-04-28 00:00:00,19,Medium,7:34:00 PM,4/28/2024,Post_372|YOUTUBE|2024-04-28T19:34:00,0.119220266
Post_3358,YouTube,Organic,Educational,Video,UK,-3.436,55.3781,49876,319182,77879,21833,9040,0.156263315,375625,308649,0,,,False,Not tracked,#CustomerStory,2024-12-10 19:01:00,2024-12-10 00:00:00,19,Medium,7:01:00 PM,12/10/2024,Post_3358|YOUTUBE|2024-12-10T19:01:00,0.156263315
Post_1882,YouTube,Organic,Product Promotion,Video,Japan,138.2529,36.2048,36158,301694,54691,10427,14227,0.119853215,375614,275165,0,,,False,Not tracked,#ProductDemo,2024-12-20 15:28:00,2024-12-20 00:00:00,15,Medium,3:28:00 PM,12/20/2024,Post_1882|YOUTUBE|2024-12-20T15:28:00,0.119853215
Post_4813,Instagram,Organic,Event / Webinar,Live Stream,Australia,133.7751,-25.2744,36420,304123,57810,17858,7078,0.119756739,375303,0,287910,,,False,Not tracked,#EventRecap,2024-11-26 11:05:00,2024-11-26 00:00:00,11,Medium,11:05:00 AM,11/26/2024,Post_4813|INSTAGRAM|2024-11-26T11:05:00,0.119756739
Post_854,X.com,Organic,Educational,Image,Japan,138.2529,36.2048,70722,321728,65487,24853,15218,0.219820259,375238,0,0,,,False,Not tracked,#SuccessStory,2025-05-01 13:47:00,2025-05-01 00:00:00,13,High,1:47:00 PM,5/1/2025,Post_854|X.COM|2025-05-01T13:47:00,0.219820259
Post_3833,X.com,Organic,Educational,Image,Germany,10.4515,51.1657,62675,299131,33292,18560,15738,0.209525952,374070,0,0,,,False,Not tracked,#SuccessStory,2024-03-17 15:48:00,2024-03-17 00:00:00,15,High,3:48:00 PM,3/17/2024,Post_3833|X.COM|2024-03-17T15:48:00,0.209525952
Post_4700,X.com,Organic,Educational,Text,UK,-3.436,55.3781,57209,315719,38991,14009,10455,0.181203799,374055,0,0,,,False,Not tracked,#SuccessStory,2025-01-23 12:40:00,2025-01-23 00:00:00,12,Medium,12:40:00 PM,1/23/2025,Post_4700|X.COM|2025-01-23T12:40:00,0.181203799
Post_3767,Instagram,Organic,Event / Webinar,Live Stream,India,78.9629,20.5937,41240,311595,59642,21545,14617,0.132352535,373754,0,387356,,,False,Not tracked,#EventRecap,2024-03-04 08:35:00,2024-03-04 00:00:00,8,Medium,8:35:00 AM,3/4/2024,Post_3767|INSTAGRAM|2024-03-04T08:35:00,0.132352535
Post_3626,Instagram,Organic,Customer Story,Image,Canada,-106.3468,56.1304,67482,325006,35998,17651,14262,0.20763561,373604,0,0,,,False,Not tracked,#SuccessStory,2024-05-16 18:07:00,2024-05-16 00:00:00,18,High,6:07:00 PM,5/16/2024,Post_3626|INSTAGRAM|2024-05-16T18:07:00,0.20763561
Post_477,YouTube,Organic,Product Promotion,Live Stream,India,78.9629,20.5937,33199,297635,54430,16670,7653,0.111544964,373552,0,907114,,,False,Not tracked,#ProductDemo,2025-01-12 12:41:00,2025-01-12 00:00:00,12,Medium,12:41:00 PM,1/12/2025,Post_477|YOUTUBE|2025-01-12T12:41:00,0.111544964
Post_53,YouTube,Organic,Educational,Video,Japan,138.2529,36.2048,62842,318626,33320,10153,16856,0.197228554,373441,302283,0,,,False,Not tracked,#CustomerStory,2025-04-29 12:49:00,2025-04-29 00:00:00,12,Medium,12:49:00 PM,4/29/2025,Post_53|YOUTUBE|2025-04-29T12:49:00,0.197228554
Post_283,YouTube,Organic,Product Promotion,Video,UK,-3.436,55.3781,43101,302074,48945,10903,8230,0.142684815,373430,283464,0,,,False,Not tracked,#ProductDemo,2024-02-27 16:16:00,2024-02-27 00:00:00,16,Medium,4:16:00 PM,2/27/2024,Post_283|YOUTUBE|2024-02-27T16:16:00,0.142684815
Post_3127,Instagram,Organic,Event / Webinar,Live Stream,UK,-3.436,55.3781,53750,325360,62570,14992,13928,0.165204146,373295,0,157350,,,False,Not tracked,#EventRecap,2024-09-09 08:19:00,2024-09-09 00:00:00,8,Medium,8:19:00 AM,9/9/2024,Post_3127|INSTAGRAM|2024-09-09T08:19:00,0.165204146
Post_2315,YouTube,Organic,Educational,Video,USA,-95.7129,37.0902,73695,336780,77437,25097,10372,0.218823784,372814,328977,0,,,False,Not tracked,#CustomerStory,2025-03-22 17:55:00,2025-03-22 00:00:00,17,High,5:55:00 PM,3/22/2025,Post_2315|YOUTUBE|2025-03-22T17:55:00,0.218823784
Post_621,Instagram,Organic,Educational,Image,India,78.9629,20.5937,65183,296320,41394,18697,15585,0.219977065,372060,0,0,,,False,Not tracked,#SuccessStory,2024-01-09 11:11:00,2024-01-09 00:00:00,11,High,11:11:00 AM,1/9/2024,Post_621|INSTAGRAM|2024-01-09T11:11:00,0.219977065
Post_2067,X.com,Organic,Educational,Text,Australia,133.7751,-25.2744,71247,296330,37234,15199,8145,0.240433622,371793,0,0,,,False,Not tracked,#SuccessStory,2024-07-10 11:08:00,2024-07-10 00:00:00,11,High,11:08:00 AM,7/10/2024,Post_2067|X.COM|2024-07-10T11:08:00,0.240433622
Post_467,X.com,Organic,Educational,Text,Australia,133.7751,-25.2744,72787,301504,36610,20403,15303,0.241416139,371364,0,0,,,False,Not tracked,#SuccessStory,2024-04-21 11:26:00,2024-04-21 00:00:00,11,High,11:26:00 AM,4/21/2024,Post_467|X.COM|2024-04-21T11:26:00,0.241416139
Post_3351,YouTube,Organic,Educational,Video,Brazil,-51.9253,-14.235,57185,297086,32348,23137,7697,0.192489319,371094,276031,0,,,False,Not tracked,#CustomerStory,2024-11-22 17:56:00,2024-11-22 00:00:00,17,Medium,5:56:00 PM,11/22/2024,Post_3351|YOUTUBE|2024-11-22T17:56:00,0.192489319
Post_535,YouTube,Organic,Educational,Video,India,78.9629,20.5937,77696,319023,34516,25092,9266,0.243545984,370334,292490,0,,,False,Not tracked,#CustomerStory,2024-11-19 09:55:00,2024-11-19 00:00:00,9,High,9:55:00 AM,11/19/2024,Post_535|YOUTUBE|2024-11-19T09:55:00,0.243545984
Post_2966,Instagram,Organic,Product Promotion,Live Stream,Brazil,-51.9253,-14.235,27528,291210,48809,16945,7658,0.094531694,370194,0,463827,,,False,Not tracked,#FeatureHighlight,2025-01-31 17:46:00,2025-01-31 00:00:00,17,Low,5:46:00 PM,1/31/2025,Post_2966|INSTAGRAM|2025-01-31T17:46:00,0.094531694
Post_3404,Instagram,Organic,Educational,Image,UK,-3.436,55.3781,63579,315422,40481,11948,9292,0.201569567,370044,0,0,,,False,Not tracked,#SuccessStory,2025-03-18 14:30:00,2025-03-18 00:00:00,14,High,2:30:00 PM,3/18/2025,Post_3404|INSTAGRAM|2025-03-18T14:30:00,0.201569567
Post_3396,Instagram,Organic,Event / Webinar,Live Stream,USA,-95.7129,37.0902,33106,310144,59664,14497,14616,0.106745417,369901,0,275060,,,False,Not tracked,#EventRecap,2024-04-02 15:24:00,2024-04-02 00:00:00,15,Medium,3:24:00 PM,4/2/2024,Post_3396|INSTAGRAM|2024-04-02T15:24:00,0.106745417
Post_4842,X.com,Organic,Educational,Text,Australia,133.7751,-25.2744,64429,301797,72456,10631,14843,0.213487073,369717,0,0,,,False,Not tracked,#SuccessStory,2024-08-14 16:45:00,2024-08-14 00:00:00,16,High,4:45:00 PM,8/14/2024,Post_4842|X.COM|2024-08-14T16:45:00,0.213487073
Post_1730,YouTube,Organic,Event / Webinar,Live Stream,Canada,-106.3468,56.1304,51423,319946,57664,23621,18076,0.160725929,368960,0,1193210,,,False,Not tracked,#WebinarReplay,2024-01-06 10:50:00,2024-01-06 00:00:00,10,Medium,10:50:00 AM,1/6/2024,Post_1730|YOUTUBE|2024-01-06T10:50:00,0.160725929
Post_1669,X.com,Organic,Educational,Image,Japan,138.2529,36.2048,74343,322416,78214,23522,9393,0.230582326,368850,0,0,,,False,Not tracked,#SuccessStory,2024-01-10 17:21:00,2024-01-10 00:00:00,17,High,5:21:00 PM,1/10/2024,Post_1669|X.COM|2024-01-10T17:21:00,0.230582326
Post_367,Instagram,Organic,Product Promotion,Live Stream,UK,-3.436,55.3781,38781,285477,34343,19289,13211,0.135846578,368642,0,127583,,,False,Not tracked,#FeatureHighlight,2024-03-13 14:40:00,2024-03-13 00:00:00,14,Medium,2:40:00 PM,3/13/2024,Post_367|INSTAGRAM|2024-03-13T14:40:00,0.135846578
Post_1731,X.com,Organic,Educational,Text,UK,-3.436,55.3781,72105,313303,78260,13086,15376,0.230146041,368320,0,0,,,False,Not tracked,#SuccessStory,2024-10-29 16:16:00,2024-10-29 00:00:00,16,High,4:16:00 PM,10/29/2024,Post_1731|X.COM|2024-10-29T16:16:00,0.230146041
Post_4261,Instagram,Organic,Event / Webinar,Live Stream,USA,-95.7129,37.0902,45454,285543,53419,10326,11048,0.159186044,368267,0,267426,,,False,Not tracked,#EventRecap,2024-01-12 12:34:00,2024-01-12 00:00:00,12,Medium,12:34:00 PM,1/12/2024,Post_4261|INSTAGRAM|2024-01-12T12:34:00,0.159186044
Post_2912,X.com,Organic,Event / Webinar,Text,UK,-3.436,55.3781,37082,333817,56382,25163,8917,0.111086026,367844,0,0,,,False,Not tracked,#EventRecap,2024-07-23 10:36:00,2024-07-23 00:00:00,10,Medium,10:36:00 AM,7/23/2024,Post_2912|X.COM|2024-07-23T10:36:00,0.111086026
Post_46,LinkedIn,Sponsored,Educational,Image,Brazil,-51.9253,-14.235,56165,324034,51121,23510,10588,17%,367421,0,0,,,False,Not tracked,#SuccessStory,12:58:00 PM,3/20/2024,12,Medium,12:58:00 PM,3/20/2024,Post_46|LINKEDIN|2024-03-20T12:58:00,0.17
Post_4066,LinkedIn,Organic,Product Promotion,PDF,Brazil,-51.9253,-14.235,39634,326653,74965,15758,13400,12%,366988,0,0,,,False,Not tracked,#FeatureHighlight,6:01:00 PM,6/1/2024,18,Medium,6:01:00 PM,6/1/2024,Post_4066|LINKEDIN|2024-06-01T18:01:00,0.12
