post_key,post_id,platform_id,content_id,date_id,geo_id,post_date_clean,post_hour_clean,post_published_at,Impressions,Views,Engagement,Likes,Comments,Shares,Video_Views,Live_Stream_Views,Clicks,Click_Through_Rate,Has_click_data,Traffic_scope,Engagement_Rate,engagement_rate_num,Engagement_Level,Platform,Content_Type,Content_Category,Post_Type
Post_4829|INSTAGRAM|2024-02-05T16:18:00,Post_4829,PLT_IG,085de4b5dd,20240205,aad0f50840,2024-02-05,4:18:00 PM,2024-02-05 16:18:00,58635,51642,11864,6756,1919,2273,0,0,,,false,Not tracked,0.229748219,0.229748219,High,Instagram,Organic,Educational,Image
Post_1789|INSTAGRAM|2025-01-29T09:37:00,Post_1789,PLT_IG,085de4b5dd,20250129,aad0f50840,2025-01-29,9:37:00 AM,2025-01-29 09:37:00,51727,44920,11143,8230,2443,1769,0,0,,,false,Not tracked,0.248083841,0.248083841,High,Instagram,Organic,Educational,Image
Post_1049|INSTAGRAM|2024-07-19T10:59:00,Post_1049,PLT_IG,085de4b5dd,20240719,aad0f50840,2024-07-19,10:59:00 AM,2024-07-19 10:59:00,38677,33032,5026,8179,1050,1473,0,0,,,false,Not tracked,0.152181347,0.152181347,Medium,Instagram,Organic,Educational,Image
Post_1031|INSTAGRAM|2024-03-03T16:58:00,Post_1031,PLT_IG,595a9bd551,20240303,aad0f50840,2024-03-03,4:58:00 PM,2024-03-03 16:58:00,35637,30892,5221,6251,1501,1949,0,226267,,,false,Not tracked,0.169022561,0.169022561,Medium,Instagram,Organic,Educational,Live Stream
Post_824|INSTAGRAM|2024-03-28T11:05:00,Post_824,PLT_IG,085de4b5dd,20240328,aad0f50840,2024-03-28,11:05:00 AM,2024-03-28 11:05:00,32048,28318,6359,5700,717,1410,0,0,,,false,Not tracked,0.224569276,0.224569276,High,Instagram,Organic,Educational,Image
Post_1162|X.COM|2025-04-09T12:08:00,Post_1162,PLT_X,7924b8be8d,20250409,aad0f50840,2025-04-09,12:08:00 PM,2025-04-09 12:08:00,30916,27957,5292,5829,1283,1645,0,0,,,false,Not tracked,0.189300443,0.189300443,Medium,X.com,Organic,Educational,Text
Post_959|TIKTOK|2024-09-26T16:42:00,Post_959,PLT_TT,81b5e4d97d,20240926,e42eb3c0fa,2024-09-26,4:42:00 PM,2024-09-26 16:42:00,957392,742431,184121,122634,20213,54551,719249,0,20296.0,0.0212,true,Tracked,0.247998738,0.247998738,High,TikTok,Organic,Educational,Video
Post_2240|TIKTOK|2024-09-25T15:43:00,Post_2240,PLT_TT,6ef8c07d8c,20240925,e42eb3c0fa,2024-09-25,3:43:00 PM,2024-09-25 15:43:00,741320,599822,142280,132472,19022,22841,585154,0,16457.0,0.0222,true,Tracked,0.237204549,0.237204549,High,TikTok,Sponsored,Customer Story,Video
Post_2179|TIKTOK|2024-05-30T12:19:00,Post_2179,PLT_TT,b0699c5cd2,20240530,e42eb3c0fa,2024-05-30,12:19:00 PM,2024-05-30 12:19:00,698956,621847,147455,144338,26452,42212,531543,0,9086.0,0.013,true,Tracked,0.237125628,0.237125628,High,TikTok,Organic,Customer Story,Video
Post_4421|TIKTOK|2025-01-31T15:59:00,Post_4421,PLT_TT,6ef8c07d8c,20250131,e42eb3c0fa,2025-01-31,3:59:00 PM,2025-01-31 15:59:00,598709,470478,95651,112887,25539,28131,400823,0,10297.0,0.0172,true,Tracked,0.203306283,0.203306283,High,TikTok,Sponsored,Customer Story,Video
Post_1704|TIKTOK|2024-04-18T16:31:00,Post_1704,PLT_TT,63bca00781,20240418,e42eb3c0fa,2024-04-18,4:31:00 PM,2024-04-18 16:31:00,576801,496887,108067,52844,14877,30646,435760,0,8652.0,0.015,true,Tracked,0.217488932,0.217488932,High,TikTok,Sponsored,Educational,Video
Post_1436|TIKTOK|2025-02-06T16:22:00,Post_1436,PLT_TT,4c16695381,20250206,e42eb3c0fa,2025-02-06,4:22:00 PM,2025-02-06 16:22:00,542824,470918,114044,113268,13818,18001,0,59455,5591.0,0.0103,true,Tracked,0.24217536,0.24217536,High,TikTok,Organic,Customer Story,Live Stream
Post_3095|TIKTOK|2024-10-31T17:51:00,Post_3095,PLT_TT,63bca00781,20241031,e42eb3c0fa,2024-10-31,5:51:00 PM,2024-10-31 17:51:00,522258,461599,92796,110925,14504,33756,439925,0,5744.0,0.011,true,Tracked,0.201033543,0.201033543,High,TikTok,Sponsored,Educational,Video
Post_3786|FACEBOOK|2024-07-03T11:37:00,Post_3786,PLT_FB,d8cbeaf542,20240703,e42eb3c0fa,2024-07-03,11:37:00 AM,2024-07-03 11:37:00,485203,405813,85125,42995,14621,17704,0,0,8248.0,0.017,true,Tracked,0.209764704,0.209764704,High,Facebook,Sponsored,Customer Story,Text
Post_2251|TIKTOK|2025-04-01T19:31:00,Post_2251,PLT_TT,63bca00781,20250401,e42eb3c0fa,2025-04-01,7:31:00 PM,2025-04-01 19:31:00,482258,384982,94114,86050,14029,30446,367775,0,10513.0,0.0218,true,Tracked,0.244465177,0.244465177,High,TikTok,Sponsored,Educational,Video
Post_4024|TIKTOK|2025-04-11T08:25:00,Post_4024,PLT_TT,63bca00781,20250411,e42eb3c0fa,2025-04-11,8:25:00 AM,2025-04-11 08:25:00,475576,404764,75278,82152,20705,27158,374998,0,9844.0,0.0207,true,Tracked,0.185981683,0.185981683,Medium,TikTok,Sponsored,Educational,Video
Post_4453|TIKTOK|2024-06-05T11:53:00,Post_4453,PLT_TT,b0699c5cd2,20240605,e42eb3c0fa,2024-06-05,11:53:00 AM,2024-06-05 11:53:00,446305,346048,70156,57453,13228,21977,336215,0,6382.0,0.0143,true,Tracked,0.202736911,0.202736911,High,TikTok,Organic,Customer Story,Video
Post_1719|FACEBOOK|2024-08-08T15:23:00,Post_1719,PLT_FB,d8cbeaf542,20240808,e42eb3c0fa,2024-08-08,3:23:00 PM,2024-08-08 15:23:00,442558,355956,62789,72740,13401,24307,0,0,7213.0,0.0163,true,Tracked,0.176395461,0.176395461,Medium,Facebook,Sponsored,Customer Story,Text
Post_577|TIKTOK|2025-04-26T19:58:00,Post_577,PLT_TT,63bca00781,20250426,e42eb3c0fa,2025-04-26,7:58:00 PM,2025-04-26 19:58:00,432650,336915,61390,60044,11739,11260,313633,0,7614.0,0.0176,true,Tracked,0.182213563,0.182213563,Medium,TikTok,Sponsored,Educational,Video
Post_1299|TIKTOK|2025-01-26T12:31:00,Post_1299,PLT_TT,81b5e4d97d,20250126,e42eb3c0fa,2025-01-26,12:31:00 PM,2025-01-26 12:31:00,425893,355477,60348,63661,13988,27191,349586,0,4727.0,0.0111,true,Tracked,0.169768754,0.169768754,Medium,TikTok,Organic,Educational,Video
Post_4711|FACEBOOK|2024-03-01T12:32:00,Post_4711,PLT_FB,d8cbeaf542,20240301,e42eb3c0fa,2024-03-01,12:32:00 PM,2024-03-01 12:32:00,413583,353556,60207,41742,8194,26471,0,0,4632.0,0.0112,true,Tracked,0.170291488,0.170291488,Medium,Facebook,Sponsored,Customer Story,Text
Post_1570|TIKTOK|2024-02-18T16:06:00,Post_1570,PLT_TT,4c16695381,20240218,e42eb3c0fa,2024-02-18,4:06:00 PM,2024-02-18 16:06:00,409055,343610,51917,81949,18502,18165,0,156097,6299.0,0.0154,true,Tracked,0.151092814,0.151092814,Medium,TikTok,Organic,Customer Story,Live Stream
Post_2230|TIKTOK|2024-05-11T18:27:00,Post_2230,PLT_TT,b0699c5cd2,20240511,e42eb3c0fa,2024-05-11,6:27:00 PM,2024-05-11 18:27:00,402054,357102,61758,70447,7355,11217,322152,0,8523.0,0.0212,true,Tracked,0.172943404,0.172943404,Medium,TikTok,Organic,Customer Story,Video
Post_2145|TIKTOK|2025-03-21T11:04:00,Post_2145,PLT_TT,b0699c5cd2,20250321,e42eb3c0fa,2025-03-21,11:04:00 AM,2025-03-21 11:04:00,386462,312262,70624,47870,16650,18334,274362,0,8154.0,0.0211,true,Tracked,0.226170455,0.226170455,High,TikTok,Organic,Customer Story,Video
Post_2325|TIKTOK|2024-03-08T10:02:00,Post_2325,PLT_TT,63bca00781,20240308,e42eb3c0fa,2024-03-08,10:02:00 AM,2024-03-08 10:02:00,369756,316216,60775,63349,11963,19842,308966,0,8837.0,0.0239,true,Tracked,0.192195432,0.192195432,Medium,TikTok,Sponsored,Educational,Video
Post_2905|TIKTOK|2024-03-24T12:24:00,Post_2905,PLT_TT,595a9bd551,20240324,e42eb3c0fa,2024-03-24,12:24:00 PM,2024-03-24 12:24:00,357068,279315,59472,65705,16104,15299,0,194114,5713.0,0.016,true,Tracked,0.212921382,0.212921382,High,TikTok,Organic,Educational,Live Stream
Post_334|TIKTOK|2024-12-02T15:49:00,Post_334,PLT_TT,63bca00781,20241202,e42eb3c0fa,2024-12-02,3:49:00 PM,2024-12-02 15:49:00,352448,305677,73606,35079,15459,19262,475,0,4370.0,0.0124,true,Tracked,0.240799473,0.240799473,High,TikTok,Sponsored,Educational,Video
Post_341|TIKTOK|2025-03-01T10:56:00,Post_341,PLT_TT,81b5e4d97d,20250301,e42eb3c0fa,2025-03-01,10:56:00 AM,2025-03-01 10:56:00,350797,280412,66246,63647,8437,21296,5456,0,4209.0,0.012,true,Tracked,0.236245726,0.236245726,High,TikTok,Organic,Educational,Video
Post_1128|TIKTOK|2024-05-15T11:55:00,Post_1128,PLT_TT,63bca00781,20240515,e42eb3c0fa,2024-05-15,11:55:00 AM,2024-05-15 11:55:00,348004,311973,61125,48791,12973,21156,289362,0,8143.0,0.0234,true,Tracked,0.195930915,0.195930915,Medium,TikTok,Sponsored,Educational,Video
Post_1242|TIKTOK|2024-08-21T16:45:00,Post_1242,PLT_TT,81b5e4d97d,20240821,e42eb3c0fa,2024-08-21,4:45:00 PM,2024-08-21 16:45:00,341316,304028,66439,41262,8161,23386,270817,0,7406.0,0.0217,true,Tracked,0.218530072,0.218530072,High,TikTok,Organic,Educational,Video
Post_2439|TIKTOK|2024-09-10T16:40:00,Post_2439,PLT_TT,63bca00781,20240910,e42eb3c0fa,2024-09-10,4:40:00 PM,2024-09-10 16:40:00,340712,267055,44691,36132,15562,15456,238006,0,8449.0,0.0248,true,Tracked,0.167348893,0.167348893,Medium,TikTok,Sponsored,Educational,Video
Post_3246|TIKTOK|2025-03-08T08:02:00,Post_3246,PLT_TT,b0699c5cd2,20250308,e42eb3c0fa,2025-03-08,8:02:00 AM,2025-03-08 08:02:00,319911,281281,49039,53817,9080,21101,250488,0,6174.0,0.0193,true,Tracked,0.174344109,0.174344109,Medium,TikTok,Organic,Customer Story,Video
Post_3943|TIKTOK|2024-04-30T12:12:00,Post_3943,PLT_TT,81b5e4d97d,20240430,e42eb3c0fa,2024-04-30,12:12:00 PM,2024-04-30 12:12:00,312529,245697,52980,54696,9717,16292,231868,0,4875.0,0.0156,true,Tracked,0.215635456,0.215635456,High,TikTok,Organic,Educational,Video
Post_472|TIKTOK|2024-03-16T17:22:00,Post_472,PLT_TT,81b5e4d97d,20240316,e42eb3c0fa,2024-03-16,5:22:00 PM,2024-03-16 17:22:00,311072,271329,66057,30099,8631,13605,242020,0,4977.0,0.016,true,Tracked,0.243458081,0.243458081,High,TikTok,Organic,Educational,Video
Post_3950|FACEBOOK|2024-03-21T10:45:00,Post_3950,PLT_FB,4c16695381,20240321,e42eb3c0fa,2024-03-21,10:45:00 AM,2024-03-21 10:45:00,301895,265567,66083,30166,11957,20316,0,1343871,7215.0,0.0239,true,Tracked,0.248838507,0.248838507,High,Facebook,Organic,Customer Story,Live Stream
Post_1611|TIKTOK|2024-05-17T15:12:00,Post_1611,PLT_TT,6ef8c07d8c,20240517,e42eb3c0fa,2024-05-17,3:12:00 PM,2024-05-17 15:12:00,297722,268029,63281,50899,9990,13652,228577,0,7204.0,0.0242,true,Tracked,0.23610093,0.23610093,High,TikTok,Sponsored,Customer Story,Video
Post_770|TIKTOK|2024-03-17T10:13:00,Post_770,PLT_TT,63bca00781,20240317,e42eb3c0fa,2024-03-17,10:13:00 AM,2024-03-17 10:13:00,297280,228833,42816,38127,12573,12950,214873,0,3597.0,0.0121,true,Tracked,0.18710666,0.18710666,Medium,TikTok,Sponsored,Educational,Video
Post_3975|TIKTOK|2024-08-12T18:20:00,Post_3975,PLT_TT,81b5e4d97d,20240812,e42eb3c0fa,2024-08-12,6:20:00 PM,2024-08-12 18:20:00,293667,264782,50888,52083,12789,19986,240031,0,4375.0,0.0149,true,Tracked,0.192189556,0.192189556,Medium,TikTok,Organic,Educational,Video
Post_2197|TIKTOK|2025-01-08T10:24:00,Post_2197,PLT_TT,b0699c5cd2,20250108,e42eb3c0fa,2025-01-08,10:24:00 AM,2025-01-08 10:24:00,292234,251503,60657,59624,13552,19715,220526,0,5143.0,0.0176,true,Tracked,0.241180883,0.241180883,High,TikTok,Organic,Customer Story,Video
Post_3500|TIKTOK|2025-04-28T12:51:00,Post_3500,PLT_TT,b0699c5cd2,20250428,e42eb3c0fa,2025-04-28,12:51:00 PM,2025-04-28 12:51:00,280682,221752,38502,23264,13125,9389,220487,0,4041.0,0.0144,true,Tracked,0.173629893,0.173629893,Medium,TikTok,Organic,Customer Story,Video
Post_3600|TIKTOK|2024-02-28T16:52:00,Post_3600,PLT_TT,b0699c5cd2,20240228,e42eb3c0fa,2024-02-28,4:52:00 PM,2024-02-28 16:52:00,280271,247131,57675,48037,6177,13301,242848,0,6418.0,0.0229,true,Tracked,0.23337856,0.23337856,High,TikTok,Organic,Customer Story,Video
Post_2914|TIKTOK|2024-05-21T18:33:00,Post_2914,PLT_TT,81b5e4d97d,20240521,e42eb3c0fa,2024-05-21,6:33:00 PM,2024-05-21 18:33:00,280236,253042,47176,38561,14513,14066,217508,0,5352.0,0.0191,true,Tracked,0.186436518,0.186436518,Medium,TikTok,Organic,Educational,Video
Post_3595|TIKTOK|2025-02-01T12:06:00,Post_3595,PLT_TT,4c16695381,20250201,e42eb3c0fa,2025-02-01,12:06:00 PM,2025-02-01 12:06:00,278944,218181,52484,35089,6495,9024,0,182689,2901.0,0.0104,true,Tracked,0.240556884,0.240556884,High,TikTok,Organic,Customer Story,Live Stream
Post_1954|TIKTOK|2024-08-30T13:52:00,Post_1954,PLT_TT,63bca00781,20240830,e42eb3c0fa,2024-08-30,1:52:00 PM,2024-08-30 13:52:00,276455,229416,55500,56056,12279,14379,199869,0,3732.0,0.0135,true,Tracked,0.241921208,0.241921208,High,TikTok,Sponsored,Educational,Video
Post_4900|TIKTOK|2025-01-31T15:19:00,Post_4900,PLT_TT,81b5e4d97d,20250131,e42eb3c0fa,2025-01-31,3:19:00 PM,2025-01-31 15:19:00,275359,223796,42508,33503,12870,14183,203772,0,4212.0,0.0153,true,Tracked,0.189944615,0.189944615,Medium,TikTok,Organic,Educational,Video
Post_451|TIKTOK|2024-05-06T15:09:00,Post_451,PLT_TT,81b5e4d97d,20240506,e42eb3c0fa,2024-05-06,3:09:00 PM,2024-05-06 15:09:00,272699,233185,55977,32771,9865,18263,6346,0,4117.0,0.0151,true,Tracked,0.240058135,0.240058135,High,TikTok,Organic,Educational,Video
Post_3584|TIKTOK|2024-12-17T17:47:00,Post_3584,PLT_TT,b0699c5cd2,20241217,e42eb3c0fa,2024-12-17,5:47:00 PM,2024-12-17 17:47:00,270975,225239,54655,46812,11271,12276,218372,0,3549.0,0.0131,true,Tracked,0.242657328,0.242657328,High,TikTok,Organic,Customer Story,Video
Post_3254|TIKTOK|2024-01-21T15:48:00,Post_3254,PLT_TT,4c16695381,20240121,e42eb3c0fa,2024-01-21,3:48:00 PM,2024-01-21 15:48:00,267503,228656,43343,28467,12012,14185,0,198827,3129.0,0.0117,true,Tracked,0.189558432,0.189558432,Medium,TikTok,Organic,Customer Story,Live Stream
Post_2597|FACEBOOK|2024-10-16T16:18:00,Post_2597,PLT_FB,d8cbeaf542,20241016,e42eb3c0fa,2024-10-16,4:18:00 PM,2024-10-16 16:18:00,260265,209716,46146,42577,7125,12245,0,0,6142.0,0.0236,true,Tracked,0.220043354,0.220043354,High,Facebook,Sponsored,Customer Story,Text
Post_3268|TIKTOK|2025-02-18T09:31:00,Post_3268,PLT_TT,b0699c5cd2,20250218,e42eb3c0fa,2025-02-18,9:31:00 AM,2025-02-18 09:31:00,257448,215563,38652,32595,6489,17141,214070,0,5509.0,0.0214,true,Tracked,0.179309837,0.179309837,Medium,TikTok,Organic,Customer Story,Video
Post_452|TIKTOK|2025-04-25T17:24:00,Post_452,PLT_TT,81b5e4d97d,20250425,e42eb3c0fa,2025-04-25,5:24:00 PM,2025-04-25 17:24:00,248467,202790,49260,37935,7657,7495,34634,0,2782.0,0.0112,true,Tracked,0.242916154,0.242916154,High,TikTok,Organic,Educational,Video
Post_2098|TIKTOK|2024-12-31T14:06:00,Post_2098,PLT_TT,4c16695381,20241231,e42eb3c0fa,2024-12-31,2:06:00 PM,2024-12-31 14:06:00,248371,222844,54195,35609,8171,8018,0,74692,5662.0,0.0228,true,Tracked,0.243199806,0.243199806,High,TikTok,Organic,Customer Story,Live Stream
Post_2802|TIKTOK|2025-02-09T16:40:00,Post_2802,PLT_TT,81b5e4d97d,20250209,e42eb3c0fa,2025-02-09,4:40:00 PM,2025-02-09 16:40:00,241073,197065,38878,38525,5380,8847,189396,0,5062.0,0.021,true,Tracked,0.197287437,0.197287437,Medium,TikTok,Organic,Educational,Video
Post_3766|TIKTOK|2024-08-04T11:34:00,Post_3766,PLT_TT,63bca00781,20240804,e42eb3c0fa,2024-08-04,11:34:00 AM,2024-08-04 11:34:00,235811,189800,40998,28649,6181,9128,173474,0,3725.0,0.0158,true,Tracked,0.21600872,0.21600872,High,TikTok,Sponsored,Educational,Video
Post_1765|TIKTOK|2024-01-12T10:32:00,Post_1765,PLT_TT,63bca00781,20240112,e42eb3c0fa,2024-01-12,10:32:00 AM,2024-01-12 10:32:00,221365,193463,34747,40180,4262,12989,184823,0,3010.0,0.0136,true,Tracked,0.179606663,0.179606663,Medium,TikTok,Sponsored,Educational,Video
Post_2472|LINKEDIN|2024-08-09T12:01:00,Post_2472,PLT_LI,c0b158899e,20240809,e42eb3c0fa,2024-08-09,12:01:00 PM,12:01:00 PM,217740,178595,38241,24153,4682,9309,0,0,3875.0,0.02,true,Tracked,0.21,0.21,High,LinkedIn,Organic,Educational,PDF
Post_2864|TIKTOK|2025-02-16T11:36:00,Post_2864,PLT_TT,63bca00781,20250216,e42eb3c0fa,2025-02-16,11:36:00 AM,2025-02-16 11:36:00,212934,181909,43515,33568,5602,12148,161694,0,4599.0,0.0216,true,Tracked,0.239213776,0.239213776,High,TikTok,Sponsored,Educational,Video
Post_2147|TIKTOK|2024-02-09T15:40:00,Post_2147,PLT_TT,b0699c5cd2,20240209,e42eb3c0fa,2024-02-09,3:40:00 PM,2024-02-09 15:40:00,203756,179862,33939,34629,5167,10199,161004,0,2811.0,0.0138,true,Tracked,0.188695799,0.188695799,Medium,TikTok,Organic,Customer Story,Video
Post_3401|TIKTOK|2024-07-22T14:32:00,Post_3401,PLT_TT,81b5e4d97d,20240722,e42eb3c0fa,2024-07-22,2:32:00 PM,2024-07-22 14:32:00,196732,174556,37891,35839,6698,11278,173565,0,4190.0,0.0213,true,Tracked,0.217071659,0.217071659,High,TikTok,Organic,Educational,Video
Post_3401|FACEBOOK|2024-07-22T14:32:00,Post_3401,PLT_FB,d8cbeaf542,20240722,e42eb3c0fa,2024-07-22,2:32:00 PM,2024-07-22 14:32:00,196732,174556,27408,35839,6698,11278,0,0,4859.0,0.0247,true,Tracked,0.15701655,0.15701655,Medium,Facebook,Sponsored,Customer Story,Text
Post_2567|TIKTOK|2024-09-19T16:59:00,Post_2567,PLT_TT,81b5e4d97d,20240919,e42eb3c0fa,2024-09-19,4:59:00 PM,2024-09-19 16:59:00,187612,162187,32262,39572,3305,7939,141199,0,3208.0,0.0171,true,Tracked,0.198924005,0.198924005,Medium,TikTok,Organic,Educational,Video
Post_4898|TIKTOK|2024-11-23T11:57:00,Post_4898,PLT_TT,81b5e4d97d,20241123,e42eb3c0fa,2024-11-23,11:57:00 AM,2024-11-23 11:57:00,172157,134946,20534,24989,7399,7082,116002,0,1876.0,0.0109,true,Tracked,0.152166748,0.152166748,Medium,TikTok,Organic,Educational,Video
Post_4387|TIKTOK|2025-01-08T10:00:00,Post_4387,PLT_TT,b0699c5cd2,20250108,e42eb3c0fa,2025-01-08,10:00:00 AM,2025-01-08 10:00:00,164141,140422,33810,21545,6253,6062,124809,0,3890.0,0.0237,true,Tracked,0.240778166,0.240778166,High,TikTok,Organic,Customer Story,Video
Post_2268|TIKTOK|2024-10-03T17:04:00,Post_2268,PLT_TT,81b5e4d97d,20241003,e42eb3c0fa,2024-10-03,5:04:00 PM,2024-10-03 17:04:00,154668,121692,30420,13341,5627,4831,116202,0,3696.0,0.0239,true,Tracked,0.24997601,0.24997601,High,TikTok,Organic,Educational,Video
Post_4841|TIKTOK|2024-07-01T17:53:00,Post_4841,PLT_TT,81b5e4d97d,20240701,e42eb3c0fa,2024-07-01,5:53:00 PM,2024-07-01 17:53:00,153851,135080,33441,15923,5046,10441,120720,0,2276.0,0.0148,true,Tracked,0.247568903,0.247568903,High,TikTok,Organic,Educational,Video
Post_1365|TIKTOK|2025-02-03T11:50:00,Post_1365,PLT_TT,63bca00781,20250203,e42eb3c0fa,2025-02-03,11:50:00 AM,2025-02-03 11:50:00,88752,78186,18990,10361,4599,4963,75929,0,1730.0,0.0195,true,Tracked,0.242887709,0.242887709,High,TikTok,Sponsored,Educational,Video
Post_1687|TIKTOK|2024-12-09T12:24:00,Post_1687,PLT_TT,595a9bd551,20241209,e42eb3c0fa,2024-12-09,12:24:00 PM,2024-12-09 12:24:00,88204,72975,11200,11754,3047,3682,0,174288,2125.0,0.0241,true,Tracked,0.153487391,0.153487391,Medium,TikTok,Organic,Educational,Live Stream
Post_2622|TIKTOK|2024-09-04T12:50:00,Post_2622,PLT_TT,81b5e4d97d,20240904,e42eb3c0fa,2024-09-04,12:50:00 PM,2024-09-04 12:50:00,70813,56220,9610,7341,2224,2212,49267,0,1734.0,0.0245,true,Tracked,0.170950068,0.170950068,Medium,TikTok,Organic,Educational,Video
Post_2783|X.COM|2025-04-27T10:18:00,Post_2783,PLT_X,085de4b5dd,20250427,e42eb3c0fa,2025-04-27,10:18:00 AM,2025-04-27 10:18:00,854290,754812,125039,126359,24111,41257,0,0,,,false,Not tracked,0.165656069,0.165656069,Medium,X.com,Organic,Educational,Image
Post_3613|INSTAGRAM|2025-02-23T17:07:00,Post_3613,PLT_IG,28434a105e,20250223,e42eb3c0fa,2025-02-23,5:07:00 PM,2025-02-23 17:07:00,695968,588453,122909,119918,20657,38579,0,0,,,false,Not tracked,0.208868887,0.208868887,High,Instagram,Sponsored,Customer Story,Image
Post_1815|X.COM|2024-11-30T11:27:00,Post_1815,PLT_X,085de4b5dd,20241130,e42eb3c0fa,2024-11-30,11:27:00 AM,2024-11-30 11:27:00,644411,538681,119002,58371,29369,31619,0,0,,,false,Not tracked,0.220914513,0.220914513,High,X.com,Organic,Educational,Image
Post_4409|X.COM|2024-04-07T17:52:00,Post_4409,PLT_X,e9a1e1dd35,20240407,e42eb3c0fa,2024-04-07,5:52:00 PM,2024-04-07 17:52:00,627523,545769,128849,54716,27264,33738,0,0,,,false,Not tracked,0.236088384,0.236088384,High,X.com,Organic,Customer Story,Text
Post_3026|INSTAGRAM|2024-10-01T10:23:00,Post_3026,PLT_IG,085de4b5dd,20241001,e42eb3c0fa,2024-10-01,10:23:00 AM,2024-10-01 10:23:00,609102,484405,82890,100733,13131,17233,0,0,,,false,Not tracked,0.171118769,0.171118769,Medium,Instagram,Organic,Educational,Image
Post_4425|X.COM|2024-03-09T18:28:00,Post_4425,PLT_X,a2835940ad,20240309,e42eb3c0fa,2024-03-09,6:28:00 PM,2024-03-09 18:28:00,550904,437744,70564,78661,25437,14328,0,0,,,false,Not tracked,0.161199838,0.161199838,Medium,X.com,Organic,Customer Story,Image
Post_761|INSTAGRAM|2025-02-16T11:33:00,Post_761,PLT_IG,ce3829f020,20250216,e42eb3c0fa,2025-02-16,11:33:00 AM,2025-02-16 11:33:00,543999,440155,73442,103453,20711,30638,0,0,,,false,Not tracked,0.166856649,0.166856649,Medium,Instagram,Sponsored,Educational,Image
Post_1696|X.COM|2025-03-27T10:44:00,Post_1696,PLT_X,7924b8be8d,20250327,e42eb3c0fa,2025-03-27,10:44:00 AM,2025-03-27 10:44:00,534524,431977,83851,103642,17298,14602,0,0,,,false,Not tracked,0.194110235,0.194110235,Medium,X.com,Organic,Educational,Text
Post_655|X.COM|2024-01-23T19:07:00,Post_655,PLT_X,7924b8be8d,20240123,e42eb3c0fa,2024-01-23,7:07:00 PM,2024-01-23 19:07:00,524304,428074,96716,80094,11028,23661,0,0,,,false,Not tracked,0.225933192,0.225933192,High,X.com,Organic,Educational,Text
Post_31|LINKEDIN|2024-05-07T15:57:00,Post_31,PLT_LI,085de4b5dd,20240507,e42eb3c0fa,2024-05-07,3:57:00 PM,3:57:00 PM,517005,420660,84944,43112,12224,23390,0,0,,,false,Not tracked,0.2,0.2,High,LinkedIn,Organic,Educational,Image
Post_2314|X.COM|2024-12-02T17:19:00,Post_2314,PLT_X,085de4b5dd,20241202,e42eb3c0fa,2024-12-02,5:19:00 PM,2024-12-02 17:19:00,511981,430152,70826,73389,22723,21258,0,0,,,false,Not tracked,0.164655018,0.164655018,Medium,X.com,Organic,Educational,Image
Post_4243|INSTAGRAM|2024-04-14T10:26:00,Post_4243,PLT_IG,085de4b5dd,20240414,e42eb3c0fa,2024-04-14,10:26:00 AM,2024-04-14 10:26:00,493101,417950,77521,51682,12237,18215,0,0,,,false,Not tracked,0.185480058,0.185480058,Medium,Instagram,Organic,Educational,Image
Post_366|INSTAGRAM|2025-02-22T11:49:00,Post_366,PLT_IG,085de4b5dd,20250222,e42eb3c0fa,2025-02-22,11:49:00 AM,2025-02-22 11:49:00,487518,389049,97130,67877,19133,20169,0,0,,,false,Not tracked,0.249660322,0.249660322,High,Instagram,Organic,Educational,Image
Post_3786|X.COM|2024-07-03T11:37:00,Post_3786,PLT_X,085de4b5dd,20240703,e42eb3c0fa,2024-07-03,11:37:00 AM,2024-07-03 11:37:00,485203,405813,67076,42995,14621,17704,0,0,,,false,Not tracked,0.165288845,0.165288845,Medium,X.com,Organic,Educational,Image
Post_3528|INSTAGRAM|2024-01-07T16:15:00,Post_3528,PLT_IG,a2835940ad,20240107,e42eb3c0fa,2024-01-07,4:15:00 PM,2024-01-07 16:15:00,479373,373264,89761,50448,14180,18598,0,0,,,false,Not tracked,0.240476604,0.240476604,High,Instagram,Organic,Customer Story,Image
Post_4053|X.COM|2024-01-05T11:29:00,Post_4053,PLT_X,085de4b5dd,20240105,e42eb3c0fa,2024-01-05,11:29:00 AM,2024-01-05 11:29:00,461551,391666,95128,95601,23458,14981,0,0,,,false,Not tracked,0.242881652,0.242881652,High,X.com,Organic,Educational,Image
Post_3180|X.COM|2024-11-23T10:57:00,Post_3180,PLT_X,a2835940ad,20241123,e42eb3c0fa,2024-11-23,10:57:00 AM,2024-11-23 10:57:00,458771,378183,61515,50741,17218,26574,0,0,,,false,Not tracked,0.162661321,0.162661321,Medium,X.com,Organic,Customer Story,Image
Post_3628|INSTAGRAM|2025-02-24T12:38:00,Post_3628,PLT_IG,a2835940ad,20250224,e42eb3c0fa,2025-02-24,12:38:00 PM,2025-02-24 12:38:00,441662,379663,84742,89059,15810,16942,0,0,,,false,Not tracked,0.223205768,0.223205768,High,Instagram,Organic,Customer Story,Image
